Group_id,Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
187,1714733081495,0.25,4.80,5.50,-1.29,1.23,-1.40
187,1714733081527,-1.28,4.44,5.69,-1.49,1.27,-1.31
187,1714733081560,-1.16,3.76,6.37,-1.81,1.22,-1.29
187,1714733081593,-1.23,2.50,7.09,-1.97,1.01,-1.29
187,1714733081626,-1.76,2.07,6.70,-2.05,1.38,-1.33
187,1714733081659,-3.04,1.49,8.91,-2.31,1.11,-1.28
187,1714733081692,-1.89,0.42,8.72,-2.20,0.95,-1.34
187,1714733081725,-3.59,-0.10,9.16,-2.15,1.35,-1.35
187,1714733081758,-3.88,-0.43,10.18,-2.27,1.02,-1.39
187,1714733081791,-4.19,-1.25,8.76,-2.13,1.00,-1.35
187,1714733081823,-4.98,-1.94,10.73,-2.34,0.80,-1.30
187,1714733081856,-3.74,-2.87,11.36,-2.19,0.75,-1.36
187,1714733081889,-5.39,-3.42,10.37,-1.93,0.99,-1.25
187,1714733081923,-5.79,-4.10,11.69,-1.92,0.90,-1.14
187,1714733081956,-4.95,-4.58,11.99,-1.52,1.53,-1.10
187,1714733081989,-6.94,-4.47,10.01,-1.07,2.36,-0.90
187,1714733082022,-8.65,-4.07,11.96,-1.27,1.23,-0.66
187,1714733082055,-5.96,-5.20,11.86,-1.10,0.33,-0.68
187,1714733082088,-4.75,-5.46,9.81,-0.51,0.87,-0.65
187,1714733082122,-7.06,-4.91,9.56,-0.50,0.72,-0.48
187,1714733082156,-5.81,-5.74,9.46,-0.68,-0.27,-0.52
187,1714733082189,-8.92,-6.79,17.30,0.23,-0.53,-0.31
187,1714733082220,-3.79,-5.64,10.94,0.56,0.56,-0.17
187,1714733082254,-5.27,-4.70,5.99,0.40,0.36,0.01
187,1714733082287,-5.99,-4.75,8.12,0.36,0.10,0.11
187,1714733082321,-4.12,-4.98,7.72,0.13,-0.10,0.03
187,1714733082354,-4.65,-4.81,7.17,0.13,0.16,-0.02
187,1714733082387,-5.77,-4.90,7.57,0.13,0.04,0.05
187,1714733082420,-4.62,-5.54,7.56,0.16,-0.07,0.02
188,1714733085482,-7.55,-6.27,13.70,1.51,-0.73,0.84
188,1714733085515,-7.52,-6.71,14.23,2.03,-1.03,1.05
188,1714733085548,-6.48,-6.01,13.16,2.72,-0.92,1.12
188,1714733085582,-6.46,-4.35,12.21,3.00,-0.58,1.24
188,1714733085615,-7.17,-3.46,12.00,3.01,-0.93,1.33
188,1714733085649,-6.91,-3.01,11.35,3.19,-1.50,1.50
188,1714733085682,-6.34,-1.96,10.52,3.30,-1.83,1.55
188,1714733085714,-5.09,-1.24,9.51,3.30,-1.90,1.54
188,1714733085747,-5.36,-0.48,8.90,3.27,-1.92,1.62
188,1714733085779,-4.34,0.16,8.25,3.22,-2.07,1.70
188,1714733085812,-2.74,0.76,6.94,3.17,-1.96,1.68
188,1714733085845,-2.75,1.95,6.79,2.95,-1.65,1.63
188,1714733085878,-1.79,2.32,6.22,2.77,-1.77,1.61
188,1714733085912,-0.61,2.59,5.10,2.62,-1.77,1.57
188,1714733085944,-0.85,3.20,5.43,2.37,-1.61,1.47
188,1714733085976,1.17,3.85,4.27,2.20,-1.72,1.43
188,1714733086009,2.08,4.57,3.85,2.04,-1.33,1.36
188,1714733086041,4.19,5.53,3.17,1.79,-1.04,1.23
188,1714733086075,4.53,6.10,2.94,1.50,-0.87,1.08
188,1714733086109,4.88,6.85,2.63,1.22,-0.71,0.95
188,1714733086142,5.54,6.90,2.53,0.87,-0.70,0.77
188,1714733086175,5.06,7.11,2.15,0.61,-0.23,0.56
188,1714733086208,3.16,7.37,3.17,0.30,-0.02,0.56
188,1714733086242,4.36,7.01,4.03,0.32,-0.19,0.72
188,1714733086275,6.33,6.87,4.50,0.33,-0.37,0.59
188,1714733086308,7.56,6.64,4.00,0.47,-0.04,0.30
188,1714733086341,6.80,7.13,3.83,0.51,0.01,0.05
188,1714733086374,7.25,7.32,2.26,0.42,-0.00,-0.10
188,1714733086406,6.73,7.54,2.06,0.16,0.21,-0.32
188,1714733086439,6.22,7.41,2.91,-0.12,0.22,-0.43
188,1714733086471,5.77,7.38,3.30,-0.24,0.24,-0.51
188,1714733086505,6.61,7.08,3.03,-0.32,0.32,-0.65
188,1714733086538,5.89,6.86,2.78,-0.54,0.48,-0.89
188,1714733086571,4.86,7.02,2.80,-0.71,0.68,-1.01
188,1714733086605,4.68,6.77,2.53,-0.92,0.88,-1.08
188,1714733086638,3.44,6.41,4.03,-1.19,0.87,-1.17
188,1714733086671,3.75,5.92,3.98,-1.31,1.09,-1.30
188,1714733086704,2.54,5.72,4.10,-1.39,1.75,-1.35
188,1714733086737,1.56,5.29,5.21,-1.74,1.48,-1.42
188,1714733086770,1.35,4.53,6.00,-1.91,1.67,-1.56
188,1714733086803,-0.15,4.11,6.46,-1.95,2.02,-1.58
188,1714733086836,-2.17,3.13,8.24,-2.05,1.66,-1.53
188,1714733086869,-2.34,2.49,8.75,-2.14,1.36,-1.55
188,1714733086901,-3.22,1.99,9.14,-2.08,1.40,-1.35
188,1714733086934,-3.33,0.91,10.13,-2.08,0.85,-1.28
188,1714733086967,-3.67,0.31,8.94,-2.03,1.03,-1.26
188,1714733087000,-4.28,0.40,10.46,-2.08,0.85,-1.04
188,1714733087033,-2.75,-0.65,10.47,-1.99,0.44,-1.05
188,1714733087066,-4.03,-1.17,9.10,-1.96,1.00,-1.10
188,1714733087098,-5.11,-1.52,10.90,-2.07,0.77,-0.92
188,1714733087130,-3.63,-2.23,11.11,-1.84,0.36,-0.87
188,1714733087163,-4.47,-2.20,9.31,-1.86,0.85,-0.93
188,1714733087197,-5.73,-3.05,11.43,-2.12,0.51,-0.79
188,1714733087230,-3.90,-4.36,12.46,-1.62,0.30,-0.69
188,1714733087262,-4.03,-3.83,9.80,-1.20,1.13,-0.72
188,1714733087295,-7.55,-3.18,10.11,-1.49,1.03,-0.41
188,1714733087329,-5.76,-5.12,11.31,-1.50,0.00,-0.33
188,1714733087362,-3.84,-5.19,10.24,-1.03,0.36,-0.33
188,1714733087395,-3.47,-5.30,10.99,-0.80,0.78,-0.32
188,1714733087427,-3.47,-5.43,10.25,-0.39,0.83,-0.43
188,1714733087461,-3.82,-5.09,7.60,-0.22,0.76,-0.56
188,1714733087494,-6.27,-5.90,14.38,0.01,0.82,-0.62
188,1714733087527,-3.99,-5.19,13.51,0.51,0.36,-0.22
188,1714733087561,-3.88,-3.71,6.30,0.36,0.48,0.00
189,1714733090615,-4.75,-5.10,7.95,0.04,-0.00,-0.05
189,1714733090648,-4.90,-5.13,7.59,0.05,0.00,-0.06
189,1714733090681,-4.70,-5.14,8.78,-0.07,-0.27,-0.01
189,1714733090714,-5.00,-5.85,8.69,0.08,-0.13,0.01
189,1714733090748,-6.74,-6.22,10.14,0.50,-0.04,0.18
189,1714733090781,-6.90,-6.15,11.79,0.87,-0.37,0.45
189,1714733090814,-5.48,-6.02,11.97,1.31,-0.75,0.54
189,1714733090848,-4.64,-5.67,11.46,1.58,-0.47,0.53
189,1714733090881,-5.30,-4.91,11.61,1.99,-0.13,0.57
189,1714733090914,-6.00,-4.17,11.19,2.06,-0.35,0.67
189,1714733090947,-5.59,-3.61,10.72,2.15,-0.53,0.75
189,1714733090980,-5.36,-2.94,10.15,2.13,-0.69,0.82
189,1714733091013,-5.40,-2.35,10.25,2.17,-0.70,0.87
189,1714733091046,-5.54,-1.87,10.43,2.15,-0.97,0.92
189,1714733091078,-5.18,-1.33,10.63,2.19,-1.17,0.96
189,1714733091111,-4.89,-0.83,11.12,2.23,-1.19,1.00
189,1714733091144,-4.99,-0.69,11.07,2.40,-1.35,1.04
189,1714733091177,-4.21,0.08,9.94,2.59,-1.21,1.08
189,1714733091210,-4.47,0.72,9.68,2.58,-1.17,1.15
189,1714733091243,-3.58,1.24,8.51,2.63,-1.24,1.24
189,1714733091276,-2.84,2.13,7.75,2.55,-1.22,1.29
189,1714733091309,-2.19,2.48,7.41,2.47,-1.21,1.30
189,1714733091342,-1.47,3.05,7.02,2.38,-1.21,1.35
189,1714733091375,-0.95,3.69,6.91,2.26,-1.07,1.36
189,1714733091409,-0.25,4.13,6.49,2.10,-1.35,1.38
189,1714733091442,0.17,4.26,6.24,2.03,-1.34,1.37
189,1714733091475,0.50,4.74,5.73,1.90,-1.19,1.40
189,1714733091508,1.66,5.11,4.62,1.87,-0.80,1.45
189,1714733091540,2.60,5.64,4.16,1.63,-0.76,1.44
189,1714733091573,4.17,5.91,3.54,1.36,-0.78,1.32
189,1714733091606,4.96,6.54,3.39,1.15,-0.74,1.17
189,1714733091639,6.62,6.79,2.91,1.03,-0.60,0.90
189,1714733091672,6.16,7.14,2.61,0.86,-0.46,0.61
189,1714733091705,7.25,7.47,1.71,0.60,-0.22,0.33
189,1714733091739,7.50,7.52,1.19,0.27,-0.02,0.04
189,1714733091772,7.57,7.33,0.84,-0.06,0.28,-0.32
189,1714733091805,6.41,7.06,1.23,-0.48,0.46,-0.62
189,1714733091838,6.58,6.73,1.13,-0.81,0.59,-0.87
189,1714733091871,5.45,6.20,2.26,-1.11,0.85,-1.16
189,1714733091904,4.71,5.73,2.93,-1.36,1.03,-1.40
189,1714733091937,2.68,5.37,4.36,-1.53,1.37,-1.56
189,1714733091970,2.10,4.92,5.59,-1.67,1.54,-1.66
189,1714733092002,0.60,4.45,6.07,-1.73,1.75,-1.68
189,1714733092036,-0.65,4.06,6.89,-1.98,1.65,-1.68
189,1714733092069,-0.99,2.73,7.47,-2.04,1.41,-1.70
189,1714733092102,-1.93,2.16,7.88,-2.03,1.64,-1.65
189,1714733092135,-3.56,1.75,9.16,-2.11,1.60,-1.59
189,1714733092168,-3.66,0.79,10.06,-2.10,0.90,-1.47
189,1714733092201,-3.58,0.50,9.62,-2.01,1.15,-1.42
189,1714733092234,-4.59,-0.22,11.57,-2.03,0.79,-1.31
189,1714733092266,-3.04,-0.50,10.60,-1.73,0.86,-1.30
189,1714733092300,-4.49,0.17,8.75,-1.76,1.40,-1.27
189,1714733092332,-5.51,-0.48,10.32,-2.18,0.69,-1.21
189,1714733092365,-4.62,-1.92,9.33,-2.02,0.72,-1.14
189,1714733092398,-6.25,-1.88,10.20,-2.07,0.92,-0.94
189,1714733092431,-4.87,-3.18,11.56,-2.10,0.63,-0.94
189,1714733092464,-4.46,-3.94,9.90,-1.51,1.10,-0.89
189,1714733092497,-5.87,-3.70,9.25,-1.40,1.84,-0.84
189,1714733092530,-7.00,-4.10,11.63,-1.48,0.73,-0.79
189,1714733092563,-4.94,-5.11,10.35,-0.98,0.58,-0.78
189,1714733092597,-6.69,-4.36,9.31,-0.76,1.38,-0.56
189,1714733092630,-8.06,-4.73,10.96,-1.08,-0.01,-0.35
189,1714733092664,-3.75,-5.76,9.45,-0.73,-0.46,-0.51
189,1714733092695,-3.74,-5.37,7.48,-0.43,0.25,-0.48
190,1714733095734,-5.09,-4.78,7.42,0.07,-0.06,-0.01
190,1714733095767,-4.95,-4.89,7.44,0.07,-0.12,-0.03
190,1714733095800,-4.81,-5.00,7.46,0.13,-0.02,-0.06
190,1714733095834,-4.87,-4.93,7.67,0.12,-0.04,-0.07
190,1714733095867,-4.86,-4.90,7.29,0.13,0.03,-0.05
190,1714733095900,-5.10,-4.92,8.02,0.12,-0.01,-0.06
190,1714733095933,-4.70,-5.07,8.45,0.10,-0.03,-0.09
190,1714733095965,-5.24,-5.59,9.35,0.24,0.04,0.03
190,1714733095998,-5.68,-5.79,10.13,0.55,0.09,0.06
190,1714733096030,-6.77,-6.04,11.21,0.97,-0.08,0.18
190,1714733096065,-7.34,-5.75,11.42,1.30,-0.32,0.47
190,1714733096097,-6.56,-5.50,11.51,1.62,-0.33,0.61
190,1714733096130,-6.45,-5.01,11.33,1.94,-0.27,0.75
190,1714733096164,-6.35,-3.99,10.89,2.13,-0.33,0.85
190,1714733096198,-6.98,-3.57,10.78,2.14,-0.57,1.03
190,1714733096231,-6.71,-2.92,10.74,2.21,-0.93,1.19
190,1714733096264,-5.92,-2.64,10.40,2.23,-1.21,1.23
190,1714733096298,-5.68,-1.92,10.68,2.40,-1.24,1.27
190,1714733096331,-5.27,-1.35,10.18,2.48,-1.28,1.30
190,1714733096364,-4.92,-0.32,9.65,2.50,-1.24,1.28
190,1714733096397,-4.14,0.10,9.16,2.45,-1.24,1.28
190,1714733096430,-3.87,0.56,8.90,2.45,-1.30,1.32
190,1714733096462,-3.47,1.45,8.73,2.41,-1.36,1.34
190,1714733096495,-2.77,1.98,8.32,2.30,-1.35,1.33
190,1714733096528,-2.11,2.54,8.00,2.26,-1.32,1.32
190,1714733096561,-1.19,2.99,7.23,2.21,-1.22,1.29
190,1714733096594,-0.82,3.77,6.70,2.03,-1.03,1.22
190,1714733096628,-0.31,4.29,6.32,1.85,-0.94,1.18
190,1714733096660,-0.77,4.91,6.52,1.52,-1.47,1.21
190,1714733096693,1.11,5.02,6.53,1.30,-1.63,1.17
190,1714733096725,2.33,5.20,6.70,1.36,-1.10,1.10
190,1714733096757,1.47,5.75,7.01,1.37,-1.23,1.09
190,1714733096790,2.88,5.93,6.04,1.25,-1.73,1.06
190,1714733096823,5.31,5.79,4.52,1.32,-1.04,0.88
190,1714733096856,4.13,6.25,4.26,1.30,-0.19,0.62
190,1714733096890,3.75,7.01,3.73,1.02,-0.37,0.50
190,1714733096922,4.31,6.74,3.19,0.78,-0.63,0.45
190,1714733096955,5.04,7.08,2.83,0.66,-0.29,0.35
190,1714733096988,5.37,7.27,2.13,0.45,-0.00,0.21
190,1714733097021,5.70,7.29,2.13,0.20,0.09,0.08
190,1714733097053,6.78,7.17,1.68,-0.05,0.28,-0.17
190,1714733097086,6.10,7.19,1.87,-0.38,0.68,-0.55
190,1714733097120,4.91,6.98,2.58,-0.71,0.80,-0.78
190,1714733097153,4.23,6.64,3.11,-0.92,1.02,-0.89
190,1714733097186,4.30,6.07,3.61,-1.17,1.19,-1.04
190,1714733097219,3.58,5.38,3.68,-1.35,1.63,-1.26
190,1714733097252,1.93,5.09,5.04,-1.68,1.52,-1.40
190,1714733097285,1.87,4.18,5.51,-1.88,1.37,-1.55
190,1714733097318,-0.19,3.83,6.26,-1.97,1.90,-1.55
190,1714733097350,-1.57,3.62,7.49,-2.30,1.38,-1.48
190,1714733097382,-1.05,2.25,7.21,-2.40,1.35,-1.52
190,1714733097416,-2.72,1.23,9.24,-2.53,1.36,-1.49
190,1714733097449,-3.17,-0.01,10.14,-2.45,0.99,-1.43
190,1714733097483,-3.76,-0.48,11.80,-2.35,0.98,-1.36
190,1714733097516,-3.62,-0.97,11.61,-1.93,1.04,-1.27
190,1714733097548,-5.33,-0.59,9.79,-1.96,0.95,-1.09
190,1714733097581,-4.23,-1.72,11.50,-2.17,0.36,-0.96
190,1714733097614,-3.71,-2.28,10.96,-1.85,0.61,-0.94
190,1714733097647,-4.75,-2.37,10.84,-1.93,0.44,-0.82
190,1714733097681,-2.91,-3.58,11.89,-1.76,0.15,-0.82
190,1714733097714,-2.83,-3.94,10.31,-1.33,1.06,-0.84
190,1714733097747,-6.04,-3.67,11.09,-1.29,0.89,-0.66
190,1714733097780,-4.02,-4.75,11.77,-1.33,-0.19,-0.63
190,1714733097812,-2.74,-5.01,10.73,-0.89,0.62,-0.61
191,1714733100857,-4.14,-6.74,8.79,-0.06,-0.30,0.04
191,1714733100890,-4.38,-7.18,10.92,0.30,-0.32,0.07
191,1714733100924,-5.23,-7.96,12.86,0.90,-0.60,0.19
191,1714733100956,-4.47,-7.66,12.78,1.40,-0.41,0.31
191,1714733100989,-5.04,-7.15,13.23,1.82,0.08,0.35
191,1714733101022,-7.06,-7.20,14.27,2.11,-0.30,0.58
191,1714733101055,-6.71,-6.90,13.53,2.56,-0.78,0.76
191,1714733101088,-6.65,-5.65,12.51,2.79,-0.82,0.91
191,1714733101121,-7.22,-5.65,12.70,2.97,-1.29,1.06
191,1714733101155,-5.12,-4.64,10.72,3.32,-1.57,1.08
191,1714733101188,-5.00,-3.11,9.89,3.33,-1.33,1.08
191,1714733101221,-5.11,-2.45,9.64,3.32,-1.67,1.12
191,1714733101254,-4.41,-1.40,8.68,3.30,-2.00,1.12
191,1714733101288,-2.91,-0.72,7.79,3.29,-1.74,1.10
191,1714733101321,-3.59,-0.17,7.76,3.21,-1.45,1.16
191,1714733101355,-2.46,0.50,6.75,3.23,-1.51,1.26
191,1714733101388,-1.70,1.39,6.51,3.03,-1.66,1.33
191,1714733101421,-0.17,1.55,5.78,2.89,-1.67,1.31
191,1714733101454,-0.09,2.48,5.51,2.76,-1.39,1.30
191,1714733101487,1.62,3.53,4.83,2.61,-1.31,1.30
191,1714733101520,2.37,4.13,3.63,2.36,-1.10,1.21
191,1714733101552,2.87,5.05,2.92,2.01,-0.84,1.14
191,1714733101585,3.17,5.70,2.78,1.60,-0.92,1.10
191,1714733101617,4.24,6.17,2.28,1.26,-1.15,1.06
191,1714733101650,5.07,6.85,2.22,1.04,-0.79,0.95
191,1714733101682,5.23,7.01,2.72,0.79,-0.56,0.84
191,1714733101715,6.26,7.07,2.86,0.75,-0.36,0.74
191,1714733101748,6.52,7.36,2.22,0.65,-0.36,0.57
191,1714733101781,7.06,7.47,1.70,0.48,-0.16,0.38
191,1714733101813,7.67,7.31,1.27,0.30,0.21,0.15
191,1714733101847,7.34,7.19,1.64,0.09,0.33,-0.07
191,1714733101880,7.49,6.78,2.13,-0.11,0.41,-0.31
191,1714733101914,6.86,6.54,2.71,-0.30,0.44,-0.58
191,1714733101947,6.21,6.43,2.95,-0.39,0.63,-0.84
191,1714733101980,5.12,6.35,3.12,-0.52,0.75,-0.98
191,1714733102012,4.74,6.40,3.11,-0.70,0.98,-1.09
191,1714733102046,4.14,6.39,3.24,-0.88,1.24,-1.17
191,1714733102080,3.42,5.74,4.06,-1.12,1.42,-1.25
191,1714733102112,2.49,5.30,4.64,-1.36,1.36,-1.36
191,1714733102146,1.24,5.21,4.73,-1.53,1.55,-1.37
191,1714733102180,0.10,4.59,6.10,-1.73,1.52,-1.33
191,1714733102213,-0.38,3.74,6.36,-1.83,1.54,-1.35
191,1714733102245,-1.81,3.13,6.49,-1.98,1.53,-1.24
191,1714733102278,-1.36,2.54,8.26,-2.32,1.37,-1.25
191,1714733102311,-1.42,1.53,7.80,-2.23,1.44,-1.31
191,1714733102344,-3.00,1.61,8.51,-2.39,1.17,-1.17
191,1714733102377,-1.74,0.23,9.93,-2.57,0.93,-1.28
191,1714733102410,-2.20,-0.45,8.27,-2.23,1.60,-1.36
191,1714733102443,-5.68,0.03,9.90,-2.62,0.93,-1.20
191,1714733102475,-3.45,-1.65,10.79,-2.85,0.38,-1.17
191,1714733102507,-3.31,-2.77,10.77,-2.54,0.95,-1.14
191,1714733102541,-4.38,-2.97,12.78,-2.51,0.50,-1.08
191,1714733102574,-4.24,-4.68,12.58,-2.31,0.21,-1.11
191,1714733102607,-4.92,-5.13,12.51,-1.82,0.72,-0.82
191,1714733102641,-4.73,-5.03,13.14,-1.60,0.60,-0.64
191,1714733102673,-3.81,-5.86,12.28,-1.12,0.58,-0.65
191,1714733102706,-3.76,-5.30,12.30,-0.80,1.02,-0.44
191,1714733102739,-5.20,-5.66,12.45,-0.59,0.85,-0.38
191,1714733102771,-4.92,-5.50,10.62,-0.44,0.44,-0.31
191,1714733102805,-4.78,-5.10,9.28,-0.36,0.41,-0.18
191,1714733102838,-3.58,-5.50,8.49,-0.46,0.46,-0.19
191,1714733102871,-3.60,-5.51,7.53,-0.40,0.60,-0.30
191,1714733102904,0.73,-7.83,10.69,0.59,2.28,-0.59
191,1714733102936,-7.09,-5.71,10.92,1.09,4.19,-0.01
192,1714733105983,-5.26,-6.34,11.60,1.28,-0.07,0.57
192,1714733106017,-6.18,-5.68,11.71,1.62,-0.39,0.64
192,1714733106050,-5.39,-4.74,11.02,1.68,-0.67,0.67
192,1714733106083,-5.18,-4.10,10.81,1.64,-0.65,0.69
192,1714733106117,-5.77,-3.95,10.89,1.69,-0.82,0.71
192,1714733106150,-6.12,-3.50,11.01,1.82,-1.20,0.79
192,1714733106183,-5.20,-2.86,10.64,1.88,-1.20,0.87
192,1714733106216,-4.68,-2.25,10.43,1.91,-1.14,0.87
192,1714733106249,-4.45,-2.15,9.77,2.02,-1.08,0.89
192,1714733106282,-4.31,-1.03,9.73,2.03,-1.14,0.88
192,1714733106315,-4.61,-0.94,10.47,1.96,-1.33,0.89
192,1714733106349,-3.42,-0.60,10.25,2.14,-1.31,0.92
192,1714733106382,-3.28,0.13,9.79,2.27,-1.15,1.00
192,1714733106415,-2.67,0.59,8.86,2.16,-1.13,1.00
192,1714733106447,-2.60,0.43,8.87,2.25,-1.12,0.97
192,1714733106479,-1.61,1.43,8.32,2.34,-1.03,1.00
192,1714733106513,-1.22,2.14,8.00,2.20,-0.92,1.00
192,1714733106546,-1.45,2.19,8.02,2.20,-1.01,1.01
192,1714733106578,-0.32,2.71,7.63,2.20,-1.09,1.05
192,1714733106612,0.71,3.29,7.03,2.17,-0.92,0.97
192,1714733106644,1.13,4.07,6.37,2.09,-0.61,0.89
192,1714733106676,1.05,4.61,6.20,1.93,-0.66,0.88
192,1714733106709,1.34,5.13,5.87,1.70,-0.90,0.84
192,1714733106742,2.24,5.67,5.56,1.49,-1.03,0.81
192,1714733106774,2.73,6.18,5.34,1.35,-0.80,0.78
192,1714733106808,2.69,6.53,5.48,1.16,-0.92,0.78
192,1714733106841,3.60,6.91,5.03,1.03,-0.92,0.75
192,1714733106873,3.84,7.24,5.30,0.95,-0.75,0.70
192,1714733106905,3.74,7.37,5.11,0.81,-1.09,0.70
192,1714733106938,5.31,7.11,4.43,0.82,-0.93,0.60
192,1714733106971,5.60,7.23,3.88,0.75,-0.50,0.44
192,1714733107004,5.58,7.25,3.55,0.64,-0.17,0.30
192,1714733107038,5.84,7.24,3.23,0.47,-0.30,0.24
192,1714733107071,6.95,7.51,3.60,0.29,-0.31,0.04
192,1714733107103,7.24,7.38,3.25,0.20,0.01,-0.24
192,1714733107135,5.68,7.49,3.58,0.08,0.18,-0.36
192,1714733107169,5.62,7.15,3.92,-0.06,0.01,-0.44
192,1714733107202,5.25,7.40,3.31,-0.13,0.30,-0.55
192,1714733107234,4.28,7.22,3.15,-0.26,0.58,-0.60
192,1714733107267,4.30,7.18,3.41,-0.44,0.58,-0.66
192,1714733107300,4.35,6.74,3.31,-0.56,0.85,-0.80
192,1714733107332,3.12,6.64,3.67,-0.73,1.04,-0.88
192,1714733107365,2.95,6.39,3.68,-0.98,1.04,-0.96
192,1714733107397,2.07,6.07,4.52,-1.17,1.25,-0.99
192,1714733107429,1.98,5.35,5.04,-1.39,1.15,-1.08
192,1714733107461,0.90,5.12,5.31,-1.50,1.32,-1.15
192,1714733107495,0.40,5.02,5.91,-1.74,1.31,-1.18
192,1714733107528,-0.63,4.04,6.16,-1.86,1.48,-1.18
192,1714733107561,-1.07,3.00,7.32,-1.99,1.32,-1.20
192,1714733107595,-1.54,2.87,6.88,-2.06,1.50,-1.28
192,1714733107628,-2.54,1.99,8.56,-2.27,1.24,-1.19
192,1714733107661,-1.47,0.99,8.84,-2.24,1.23,-1.32
192,1714733107694,-3.40,0.68,8.21,-2.26,1.78,-1.35
192,1714733107727,-5.61,-0.05,10.78,-2.70,0.82,-1.19
192,1714733107760,-2.41,-2.06,10.22,-2.36,0.79,-1.22
192,1714733107792,-4.87,-1.47,10.38,-2.23,1.35,-1.13
192,1714733107827,-5.62,-2.55,11.85,-2.58,0.27,-1.04
192,1714733107860,-4.00,-3.97,11.37,-2.18,0.65,-0.97
192,1714733107892,-5.66,-3.88,13.02,-1.99,0.96,-0.73
192,1714733107925,-4.12,-5.01,13.69,-1.74,0.46,-0.78
192,1714733107959,-3.58,-4.95,11.26,-1.12,1.17,-0.81
192,1714733107992,-6.74,-4.07,11.03,-1.03,1.59,-0.54
192,1714733108024,-6.85,-5.17,11.91,-1.32,0.13,-0.42
192,1714733108056,-3.80,-5.67,10.65,-1.00,0.06,-0.48
193,1714733111100,-5.59,-4.55,7.31,0.16,-0.02,-0.04
193,1714733111133,-5.17,-4.62,7.72,0.03,-0.04,-0.07
193,1714733111166,-5.51,-4.60,7.70,-0.10,-0.01,-0.13
193,1714733111199,-6.69,-4.81,8.25,-0.31,-0.43,-0.07
193,1714733111232,-5.87,-5.40,8.60,-0.40,-0.74,-0.04
193,1714733111265,-7.35,-5.80,9.40,-0.02,-0.74,0.19
193,1714733111297,-7.82,-6.17,10.87,0.32,-1.39,0.40
193,1714733111331,-5.49,-6.69,11.73,0.85,-1.07,0.51
193,1714733111365,-6.01,-6.39,12.50,1.28,-0.41,0.58
193,1714733111398,-7.19,-6.15,13.02,1.70,-0.53,0.76
193,1714733111431,-7.34,-5.62,12.97,1.91,-1.06,0.95
193,1714733111464,-5.90,-5.06,12.14,2.12,-1.30,1.02
193,1714733111497,-6.14,-4.74,12.21,2.34,-1.40,1.06
193,1714733111531,-5.35,-3.95,11.49,2.57,-1.54,1.07
193,1714733111563,-5.01,-2.90,10.96,2.75,-1.45,1.04
193,1714733111596,-4.60,-2.37,10.38,2.85,-1.57,1.03
193,1714733111628,-3.87,-1.24,9.01,2.87,-1.56,1.05
193,1714733111662,-3.62,-0.50,8.70,2.77,-1.49,1.06
193,1714733111695,-2.99,-0.17,7.86,2.70,-1.63,1.01
193,1714733111728,-1.96,0.93,7.52,2.63,-1.43,1.02
193,1714733111761,-1.87,1.37,7.13,2.50,-1.27,0.98
193,1714733111793,-1.31,2.07,6.86,2.41,-1.21,0.97
193,1714733111826,-1.04,2.85,7.03,2.27,-1.26,1.02
193,1714733111859,0.32,3.33,6.79,2.14,-1.35,0.99
193,1714733111893,0.40,3.74,6.94,2.11,-1.32,0.96
193,1714733111926,1.25,4.18,6.63,2.06,-1.34,0.90
193,1714733111960,2.01,4.51,6.07,2.05,-1.15,0.80
193,1714733111993,2.33,4.87,4.90,1.97,-0.87,0.76
193,1714733112026,2.79,5.63,4.07,1.88,-0.74,0.77
193,1714733112060,2.36,6.19,3.48,1.60,-0.68,0.73
193,1714733112093,3.41,6.82,3.07,1.32,-0.51,0.73
193,1714733112127,3.51,6.97,2.91,1.13,-0.37,0.68
193,1714733112160,4.08,7.34,2.88,0.92,-0.53,0.68
193,1714733112192,5.46,7.48,2.13,0.78,-0.48,0.59
193,1714733112225,6.36,7.62,1.56,0.70,-0.02,0.39
193,1714733112259,6.24,7.81,1.30,0.46,0.23,0.18
193,1714733112292,6.05,7.82,1.10,0.08,0.13,0.04
193,1714733112325,6.80,7.24,1.00,-0.30,0.07,-0.20
193,1714733112358,6.76,6.81,0.76,-0.52,0.61,-0.52
193,1714733112392,5.31,6.74,1.74,-0.82,0.92,-0.79
193,1714733112425,4.80,6.12,2.83,-1.16,0.58,-0.97
193,1714733112458,5.67,5.53,2.09,-1.32,0.98,-1.22
193,1714733112490,3.54,5.13,3.93,-1.57,1.52,-1.46
193,1714733112524,2.40,4.19,4.07,-1.83,1.34,-1.66
193,1714733112557,1.05,4.09,3.31,-2.04,1.99,-1.69
193,1714733112590,-2.85,3.43,6.57,-2.62,1.65,-1.68
193,1714733112623,-2.70,1.64,7.02,-3.02,0.84,-1.53
193,1714733112656,-2.75,1.34,8.02,-3.04,1.37,-1.33
193,1714733112689,-3.30,-0.81,8.95,-3.09,2.31,-1.33
193,1714733112722,-5.53,-1.05,8.83,-2.89,2.66,-1.08
193,1714733112754,-4.92,-0.44,10.79,-2.97,0.96,-0.91
193,1714733112787,-1.95,-2.09,10.18,-2.74,0.87,-1.06
193,1714733112819,-3.64,-2.54,10.07,-2.57,1.48,-1.06
193,1714733112852,-3.69,-3.08,11.43,-2.73,0.70,-1.11
